t,strain*1e21
-0.7449,-0.0389
-0.7446,-0.0350
-0.7444,-0.0307
-0.7441,-0.0261
-0.7439,-0.0212
-0.7436,-0.0161
-0.7434,-0.0108
-0.7431,-0.0055
-0.7429,0.0000
-0.7427,0.0055
-0.7424,0.0109
-0.7422,0.0161
-0.7419,0.0213
-0.7417,0.0262
-0.7414,0.0308
-0.7412,0.0351
-0.7409,0.0390
-0.7407,0.0425
-0.7405,0.0456
-0.7402,0.0482
-0.7400,0.0503
-0.7397,0.0519
-0.7395,0.0529
-0.7392,0.0533
-0.7390,0.0532
-0.7387,0.0526
-0.7385,0.0513
-0.7383,0.0496
-0.7380,0.0473
-0.7378,0.0445
-0.7375,0.0413
-0.7373,0.0376
-0.7370,0.0335
-0.7368,0.0290
-0.7366,0.0243
-0.7363,0.0193
-0.7361,0.0141
-0.7358,0.0087
-0.7356,0.0032
-0.7353,-0.0023
-0.7351,-0.0077
-0.7348,-0.0131
-0.7346,-0.0184
-0.7344,-0.0234
-0.7341,-0.0283
-0.7339,-0.0328
-0.7336,-0.0369
-0.7334,-0.0407
-0.7331,-0.0441
-0.7329,-0.0470
-0.7326,-0.0493
-0.7324,-0.0512
-0.7322,-0.0525
-0.7319,-0.0533
-0.7317,-0.0535
-0.7314,-0.0531
-0.7312,-0.0522
-0.7309,-0.0507
-0.7307,-0.0487
-0.7304,-0.0461
-0.7302,-0.0431
-0.7300,-0.0396
-0.7297,-0.0357
-0.7295,-0.0314
-0.7292,-0.0267
-0.7290,-0.0218
-0.7287,-0.0167
-0.7285,-0.0113
-0.7283,-0.0059
-0.7280,-0.0004
-0.7278,0.0052
-0.7275,0.0106
-0.7273,0.0160
-0.7270,0.0212
-0.7268,0.0261
-0.7265,0.0308
-0.7263,0.0352
-0.7261,0.0392
-0.7258,0.0427
-0.7256,0.0458
-0.7253,0.0485
-0.7251,0.0506
-0.7248,0.0521
-0.7246,0.0532
-0.7243,0.0536
-0.7241,0.0535
-0.7239,0.0528
-0.7236,0.0515
-0.7234,0.0497
-0.7231,0.0473
-0.7229,0.0445
-0.7226,0.0411
-0.7224,0.0374
-0.7221,0.0332
-0.7219,0.0286
-0.7217,0.0238
-0.7214,0.0187
-0.7212,0.0134
-0.7209,0.0079
-0.7207,0.0024
-0.7204,-0.0032
-0.7202,-0.0087
-0.7199,-0.0141
-0.7197,-0.0194
-0.7195,-0.0245
-0.7192,-0.0293
-0.7190,-0.0338
-0.7187,-0.0380
-0.7185,-0.0417
-0.7182,-0.0450
-0.7180,-0.0478
-0.7178,-0.0501
-0.7175,-0.0518
-0.7173,-0.0530
-0.7170,-0.0537
-0.7168,-0.0537
-0.7165,-0.0532
-0.7163,-0.0521
-0.7160,-0.0504
-0.7158,-0.0482
-0.7156,-0.0455
-0.7153,-0.0422
-0.7151,-0.0386
-0.7148,-0.0345
-0.7146,-0.0300
-0.7143,-0.0252
-0.7141,-0.0201
-0.7138,-0.0148
-0.7136,-0.0094
-0.7134,-0.0038
-0.7131,0.0018
-0.7129,0.0073
-0.7126,0.0128
-0.7124,0.0182
-0.7121,0.0234
-0.7119,0.0283
-0.7116,0.0329
-0.7114,0.0371
-0.7112,0.0410
-0.7109,0.0444
-0.7107,0.0473
-0.7104,0.0498
-0.7102,0.0516
-0.7099,0.0530
-0.7097,0.0537
-0.7095,0.0539
-0.7092,0.0534
-0.7090,0.0524
-0.7087,0.0509
-0.7085,0.0487
-0.7082,0.0461
-0.7080,0.0429
-0.7077,0.0393
-0.7075,0.0352
-0.7073,0.0308
-0.7070,0.0260
-0.7068,0.0210
-0.7065,0.0157
-0.7063,0.0102
-0.7060,0.0046
-0.7058,-0.0010
-0.7055,-0.0066
-0.7053,-0.0121
-0.7051,-0.0176
-0.7048,-0.0228
-0.7046,-0.0278
-0.7043,-0.0325
-0.7041,-0.0368
-0.7038,-0.0407
-0.7036,-0.0442
-0.7033,-0.0472
-0.7031,-0.0497
-0.7029,-0.0516
-0.7026,-0.0530
-0.7024,-0.0538
-0.7021,-0.0540
-0.7019,-0.0536
-0.7016,-0.0527
-0.7014,-0.0511
-0.7012,-0.0490
-0.7009,-0.0464
-0.7007,-0.0432
-0.7004,-0.0396
-0.7002,-0.0356
-0.6999,-0.0311
-0.6997,-0.0263
-0.6994,-0.0212
-0.6992,-0.0159
-0.6990,-0.0104
-0.6987,-0.0048
-0.6985,0.0008
-0.6982,0.0065
-0.6980,0.0121
-0.6977,0.0175
-0.6975,0.0228
-0.6972,0.0278
-0.6970,0.0325
-0.6968,0.0369
-0.6965,0.0408
-0.6963,0.0443
-0.6960,0.0473
-0.6958,0.0498
-0.6955,0.0518
-0.6953,0.0531
-0.6950,0.0539
-0.6948,0.0541
-0.6946,0.0537
-0.6943,0.0527
-0.6941,0.0512
-0.6938,0.0490
-0.6936,0.0464
-0.6933,0.0432
-0.6931,0.0395
-0.6929,0.0354
-0.6926,0.0309
-0.6924,0.0260
-0.6921,0.0209
-0.6919,0.0155
-0.6916,0.0100
-0.6914,0.0044
-0.6911,-0.0013
-0.6909,-0.0070
-0.6907,-0.0126
-0.6904,-0.0181
-0.6902,-0.0234
-0.6899,-0.0284
-0.6897,-0.0331
-0.6894,-0.0374
-0.6892,-0.0414
-0.6889,-0.0448
-0.6887,-0.0478
-0.6885,-0.0502
-0.6882,-0.0521
-0.6880,-0.0534
-0.6877,-0.0541
-0.6875,-0.0542
-0.6872,-0.0538
-0.6870,-0.0527
-0.6867,-0.0510
-0.6865,-0.0488
-0.6863,-0.0460
-0.6860,-0.0427
-0.6858,-0.0389
-0.6855,-0.0347
-0.6853,-0.0301
-0.6850,-0.0252
-0.6848,-0.0200
-0.6845,-0.0145
-0.6843,-0.0089
-0.6841,-0.0032
-0.6838,0.0025
-0.6836,0.0082
-0.6833,0.0138
-0.6831,0.0193
-0.6828,0.0245
-0.6826,0.0295
-0.6824,0.0342
-0.6821,0.0385
-0.6819,0.0423
-0.6816,0.0457
-0.6814,0.0485
-0.6811,0.0509
-0.6809,0.0526
-0.6806,0.0538
-0.6804,0.0544
-0.6802,0.0543
-0.6799,0.0537
-0.6797,0.0524
-0.6794,0.0506
-0.6792,0.0482
-0.6789,0.0452
-0.6787,0.0418
-0.6784,0.0378
-0.6782,0.0335
-0.6780,0.0288
-0.6777,0.0237
-0.6775,0.0184
-0.6772,0.0129
-0.6770,0.0072
-0.6767,0.0015
-0.6765,-0.0043
-0.6762,-0.0100
-0.6760,-0.0157
-0.6758,-0.0211
-0.6755,-0.0263
-0.6753,-0.0312
-0.6750,-0.0358
-0.6748,-0.0399
-0.6745,-0.0436
-0.6743,-0.0469
-0.6741,-0.0496
-0.6738,-0.0517
-0.6736,-0.0533
-0.6733,-0.0542
-0.6731,-0.0545
-0.6728,-0.0543
-0.6726,-0.0534
-0.6723,-0.0519
-0.6721,-0.0498
-0.6719,-0.0472
-0.6716,-0.0440
-0.6714,-0.0404
-0.6711,-0.0362
-0.6709,-0.0317
-0.6706,-0.0268
-0.6704,-0.0216
-0.6701,-0.0162
-0.6699,-0.0105
-0.6697,-0.0048
-0.6694,0.0010
-0.6692,0.0068
-0.6689,0.0126
-0.6687,0.0181
-0.6684,0.0235
-0.6682,0.0286
-0.6679,0.0334
-0.6677,0.0378
-0.6675,0.0418
-0.6672,0.0453
-0.6670,0.0483
-0.6667,0.0508
-0.6665,0.0526
-0.6662,0.0539
-0.6660,0.0546
-0.6658,0.0546
-0.6655,0.0541
-0.6653,0.0529
-0.6650,0.0511
-0.6648,0.0487
-0.6645,0.0458
-0.6643,0.0423
-0.6640,0.0384
-0.6638,0.0340
-0.6636,0.0293
-0.6633,0.0242
-0.6631,0.0188
-0.6628,0.0132
-0.6626,0.0075
-0.6623,0.0016
-0.6621,-0.0042
-0.6618,-0.0100
-0.6616,-0.0157
-0.6614,-0.0212
-0.6611,-0.0265
-0.6609,-0.0315
-0.6606,-0.0361
-0.6604,-0.0403
-0.6601,-0.0440
-0.6599,-0.0472
-0.6596,-0.0499
-0.6594,-0.0521
-0.6592,-0.0536
-0.6589,-0.0545
-0.6587,-0.0548
-0.6584,-0.0545
-0.6582,-0.0535
-0.6579,-0.0520
-0.6577,-0.0498
-0.6574,-0.0471
-0.6572,-0.0438
-0.6570,-0.0400
-0.6567,-0.0358
-0.6565,-0.0311
-0.6562,-0.0261
-0.6560,-0.0208
-0.6557,-0.0152
-0.6555,-0.0095
-0.6553,-0.0036
-0.6550,0.0022
-0.6548,0.0081
-0.6545,0.0139
-0.6543,0.0195
-0.6540,0.0249
-0.6538,0.0300
-0.6535,0.0347
-0.6533,0.0391
-0.6531,0.0430
-0.6528,0.0464
-0.6526,0.0493
-0.6523,0.0516
-0.6521,0.0534
-0.6518,0.0545
-0.6516,0.0549
-0.6513,0.0548
-0.6511,0.0540
-0.6509,0.0526
-0.6506,0.0506
-0.6504,0.0480
-0.6501,0.0448
-0.6499,0.0411
-0.6496,0.0370
-0.6494,0.0324
-0.6491,0.0274
-0.6489,0.0221
-0.6487,0.0166
-0.6484,0.0109
-0.6482,0.0050
-0.6479,-0.0009
-0.6477,-0.0068
-0.6474,-0.0127
-0.6472,-0.0183
-0.6470,-0.0238
-0.6467,-0.0290
-0.6465,-0.0339
-0.6462,-0.0384
-0.6460,-0.0424
-0.6457,-0.0459
-0.6455,-0.0490
-0.6452,-0.0514
-0.6450,-0.0532
-0.6448,-0.0545
-0.6445,-0.0551
-0.6443,-0.0550
-0.6440,-0.0543
-0.6438,-0.0530
-0.6435,-0.0511
-0.6433,-0.0485
-0.6430,-0.0454
-0.6428,-0.0418
-0.6426,-0.0377
-0.6423,-0.0331
-0.6421,-0.0282
-0.6418,-0.0229
-0.6416,-0.0173
-0.6413,-0.0116
-0.6411,-0.0057
-0.6408,0.0003
-0.6406,0.0062
-0.6404,0.0121
-0.6401,0.0178
-0.6399,0.0234
-0.6396,0.0286
-0.6394,0.0336
-0.6391,0.0381
-0.6389,0.0422
-0.6387,0.0458
-0.6384,0.0489
-0.6382,0.0514
-0.6379,0.0533
-0.6377,0.0545
-0.6374,0.0552
-0.6372,0.0552
-0.6369,0.0545
-0.6367,0.0532
-0.6365,0.0513
-0.6362,0.0487
-0.6360,0.0456
-0.6357,0.0420
-0.6355,0.0379
-0.6352,0.0333
-0.6350,0.0283
-0.6347,0.0230
-0.6345,0.0174
-0.6343,0.0116
-0.6340,0.0057
-0.6338,-0.0003
-0.6335,-0.0063
-0.6333,-0.0122
-0.6330,-0.0180
-0.6328,-0.0236
-0.6325,-0.0289
-0.6323,-0.0338
-0.6321,-0.0384
-0.6318,-0.0425
-0.6316,-0.0461
-0.6313,-0.0491
-0.6311,-0.0516
-0.6308,-0.0535
-0.6306,-0.0547
-0.6304,-0.0553
-0.6301,-0.0553
-0.6299,-0.0546
-0.6296,-0.0532
-0.6294,-0.0512
-0.6291,-0.0486
-0.6289,-0.0455
-0.6286,-0.0417
-0.6284,-0.0375
-0.6282,-0.0329
-0.6279,-0.0278
-0.6277,-0.0225
-0.6274,-0.0168
-0.6272,-0.0110
-0.6269,-0.0050
-0.6267,0.0010
-0.6264,0.0071
-0.6262,0.0130
-0.6260,0.0188
-0.6257,0.0244
-0.6255,0.0297
-0.6252,0.0346
-0.6250,0.0391
-0.6247,0.0432
-0.6245,0.0467
-0.6242,0.0497
-0.6240,0.0521
-0.6238,0.0539
-0.6235,0.0550
-0.6233,0.0555
-0.6230,0.0553
-0.6228,0.0545
-0.6225,0.0530
-0.6223,0.0509
-0.6220,0.0482
-0.6218,0.0449
-0.6216,0.0410
-0.6213,0.0367
-0.6211,0.0319
-0.6208,0.0268
-0.6206,0.0213
-0.6203,0.0156
-0.6201,0.0096
-0.6199,0.0036
-0.6196,-0.0025
-0.6194,-0.0085
-0.6191,-0.0145
-0.6189,-0.0203
-0.6186,-0.0258
-0.6184,-0.0311
-0.6181,-0.0359
-0.6179,-0.0404
-0.6177,-0.0443
-0.6174,-0.0477
-0.6172,-0.0506
-0.6169,-0.0528
-0.6167,-0.0544
-0.6164,-0.0554
-0.6162,-0.0557
-0.6159,-0.0553
-0.6157,-0.0543
-0.6155,-0.0526
-0.6152,-0.0502
-0.6150,-0.0473
-0.6147,-0.0438
-0.6145,-0.0398
-0.6142,-0.0353
-0.6140,-0.0303
-0.6137,-0.0250
-0.6135,-0.0194
-0.6133,-0.0136
-0.6130,-0.0075
-0.6128,-0.0014
-0.6125,0.0047
-0.6123,0.0108
-0.6120,0.0167
-0.6118,0.0224
-0.6116,0.0279
-0.6113,0.0330
-0.6111,0.0378
-0.6108,0.0421
-0.6106,0.0458
-0.6103,0.0491
-0.6101,0.0517
-0.6098,0.0537
-0.6096,0.0551
-0.6094,0.0557
-0.6091,0.0558
-0.6089,0.0551
-0.6086,0.0538
-0.6084,0.0518
-0.6081,0.0492
-0.6079,0.0460
-0.6076,0.0422
-0.6074,0.0379
-0.6072,0.0332
-0.6069,0.0280
-0.6067,0.0225
-0.6064,0.0168
-0.6062,0.0108
-0.6059,0.0047
-0.6057,-0.0015
-0.6054,-0.0076
-0.6052,-0.0137
-0.6050,-0.0196
-0.6047,-0.0252
-0.6045,-0.0306
-0.6042,-0.0356
-0.6040,-0.0401
-0.6037,-0.0442
-0.6035,-0.0477
-0.6033,-0.0506
-0.6030,-0.0530
-0.6028,-0.0546
-0.6025,-0.0557
-0.6023,-0.0560
-0.6020,-0.0556
-0.6018,-0.0546
-0.6015,-0.0529
-0.6013,-0.0506
-0.6011,-0.0476
-0.6008,-0.0440
-0.6006,-0.0400
-0.6003,-0.0354
-0.6001,-0.0304
-0.5998,-0.0250
-0.5996,-0.0193
-0.5993,-0.0134
-0.5991,-0.0073
-0.5989,-0.0011
-0.5986,0.0051
-0.5984,0.0113
-0.5981,0.0173
-0.5979,0.0231
-0.5976,0.0286
-0.5974,0.0338
-0.5971,0.0385
-0.5969,0.0428
-0.5967,0.0466
-0.5964,0.0498
-0.5962,0.0523
-0.5959,0.0543
-0.5957,0.0555
-0.5954,0.0561
-0.5952,0.0560
-0.5949,0.0552
-0.5947,0.0537
-0.5945,0.0516
-0.5942,0.0488
-0.5940,0.0454
-0.5937,0.0414
-0.5935,0.0370
-0.5932,0.0321
-0.5930,0.0268
-0.5928,0.0211
-0.5925,0.0152
-0.5923,0.0091
-0.5920,0.0029
-0.5918,-0.0034
-0.5915,-0.0096
-0.5913,-0.0157
-0.5910,-0.0216
-0.5908,-0.0272
-0.5906,-0.0325
-0.5903,-0.0374
-0.5901,-0.0419
-0.5898,-0.0458
-0.5896,-0.0491
-0.5893,-0.0519
-0.5891,-0.0540
-0.5888,-0.0554
-0.5886,-0.0562
-0.5884,-0.0562
-0.5881,-0.0556
-0.5879,-0.0542
-0.5876,-0.0522
-0.5874,-0.0496
-0.5871,-0.0463
-0.5869,-0.0424
-0.5866,-0.0380
-0.5864,-0.0332
-0.5862,-0.0279
-0.5859,-0.0223
-0.5857,-0.0163
-0.5854,-0.0102
-0.5852,-0.0040
-0.5849,0.0023
-0.5847,0.0086
-0.5845,0.0147
-0.5842,0.0207
-0.5840,0.0264
-0.5837,0.0318
-0.5835,0.0368
-0.5832,0.0414
-0.5830,0.0454
-0.5827,0.0489
-0.5825,0.0517
-0.5823,0.0539
-0.5820,0.0554
-0.5818,0.0563
-0.5815,0.0564
-0.5813,0.0558
-0.5810,0.0546
-0.5808,0.0526
-0.5805,0.0500
-0.5803,0.0467
-0.5801,0.0429
-0.5798,0.0385
-0.5796,0.0336
-0.5793,0.0284
-0.5791,0.0227
-0.5788,0.0168
-0.5786,0.0106
-0.5783,0.0044
-0.5781,-0.0020
-0.5779,-0.0083
-0.5776,-0.0145
-0.5774,-0.0205
-0.5771,-0.0263
-0.5769,-0.0318
-0.5766,-0.0368
-0.5764,-0.0414
-0.5762,-0.0455
-0.5759,-0.0490
-0.5757,-0.0518
-0.5754,-0.0541
-0.5752,-0.0556
-0.5749,-0.0564
-0.5747,-0.0566
-0.5744,-0.0560
-0.5742,-0.0547
-0.5740,-0.0527
-0.5737,-0.0500
-0.5735,-0.0468
-0.5732,-0.0429
-0.5730,-0.0384
-0.5727,-0.0335
-0.5725,-0.0282
-0.5722,-0.0225
-0.5720,-0.0165
-0.5718,-0.0103
-0.5715,-0.0040
-0.5713,0.0024
-0.5710,0.0088
-0.5708,0.0150
-0.5705,0.0211
-0.5703,0.0269
-0.5700,0.0323
-0.5698,0.0374
-0.5696,0.0419
-0.5693,0.0460
-0.5691,0.0494
-0.5688,0.0523
-0.5686,0.0544
-0.5683,0.0559
-0.5681,0.0566
-0.5679,0.0567
-0.5676,0.0560
-0.5674,0.0546
-0.5671,0.0525
-0.5669,0.0497
-0.5666,0.0463
-0.5664,0.0423
-0.5661,0.0378
-0.5659,0.0328
-0.5657,0.0273
-0.5654,0.0216
-0.5652,0.0155
-0.5649,0.0092
-0.5647,0.0028
-0.5644,-0.0036
-0.5642,-0.0100
-0.5639,-0.0163
-0.5637,-0.0223
-0.5635,-0.0281
-0.5632,-0.0335
-0.5630,-0.0385
-0.5627,-0.0430
-0.5625,-0.0469
-0.5622,-0.0503
-0.5620,-0.0530
-0.5617,-0.0550
-0.5615,-0.0563
-0.5613,-0.0569
-0.5610,-0.0567
-0.5608,-0.0559
-0.5605,-0.0543
-0.5603,-0.0520
-0.5600,-0.0490
-0.5598,-0.0454
-0.5595,-0.0413
-0.5593,-0.0366
-0.5591,-0.0314
-0.5588,-0.0258
-0.5586,-0.0199
-0.5583,-0.0137
-0.5581,-0.0073
-0.5578,-0.0009
-0.5576,0.0056
-0.5574,0.0120
-0.5571,0.0183
-0.5569,0.0243
-0.5566,0.0300
-0.5564,0.0353
-0.5561,0.0402
-0.5559,0.0445
-0.5556,0.0483
-0.5554,0.0514
-0.5552,0.0539
-0.5549,0.0557
-0.5547,0.0567
-0.5544,0.0571
-0.5542,0.0567
-0.5539,0.0555
-0.5537,0.0537
-0.5534,0.0511
-0.5532,0.0479
-0.5530,0.0440
-0.5527,0.0396
-0.5525,0.0346
-0.5522,0.0292
-0.5520,0.0235
-0.5517,0.0174
-0.5515,0.0111
-0.5512,0.0046
-0.5510,-0.0019
-0.5508,-0.0084
-0.5505,-0.0148
-0.5503,-0.0210
-0.5500,-0.0269
-0.5498,-0.0325
-0.5495,-0.0377
-0.5493,-0.0423
-0.5491,-0.0464
-0.5488,-0.0500
-0.5486,-0.0528
-0.5483,-0.0550
-0.5481,-0.0564
-0.5478,-0.0572
-0.5476,-0.0571
-0.5473,-0.0564
-0.5471,-0.0548
-0.5469,-0.0526
-0.5466,-0.0497
-0.5464,-0.0461
-0.5461,-0.0419
-0.5459,-0.0372
-0.5456,-0.0320
-0.5454,-0.0263
-0.5451,-0.0203
-0.5449,-0.0141
-0.5447,-0.0076
-0.5444,-0.0011
-0.5442,0.0055
-0.5439,0.0120
-0.5437,0.0183
-0.5434,0.0244
-0.5432,0.0302
-0.5429,0.0356
-0.5427,0.0405
-0.5425,0.0449
-0.5422,0.0487
-0.5420,0.0519
-0.5417,0.0544
-0.5415,0.0561
-0.5412,0.0571
-0.5410,0.0574
-0.5408,0.0569
-0.5405,0.0557
-0.5403,0.0537
-0.5400,0.0510
-0.5398,0.0476
-0.5395,0.0436
-0.5393,0.0391
-0.5390,0.0340
-0.5388,0.0284
-0.5386,0.0225
-0.5383,0.0163
-0.5381,0.0099
-0.5378,0.0033
-0.5376,-0.0033
-0.5373,-0.0099
-0.5371,-0.0164
-0.5368,-0.0226
-0.5366,-0.0285
-0.5364,-0.0341
-0.5361,-0.0392
-0.5359,-0.0438
-0.5356,-0.0478
-0.5354,-0.0512
-0.5351,-0.0539
-0.5349,-0.0558
-0.5346,-0.0571
-0.5344,-0.0576
-0.5342,-0.0573
-0.5339,-0.0562
-0.5337,-0.0544
-0.5334,-0.0519
-0.5332,-0.0487
-0.5329,-0.0448
-0.5327,-0.0403
-0.5324,-0.0353
-0.5322,-0.0298
-0.5320,-0.0240
-0.5317,-0.0178
-0.5315,-0.0113
-0.5312,-0.0047
-0.5310,0.0020
-0.5307,0.0086
-0.5305,0.0151
-0.5303,0.0215
-0.5300,0.0275
-0.5298,0.0332
-0.5295,0.0384
-0.5293,0.0431
-0.5290,0.0473
-0.5288,0.0508
-0.5285,0.0536
-0.5283,0.0557
-0.5281,0.0571
-0.5278,0.0577
-0.5276,0.0575
-0.5273,0.0566
-0.5271,0.0549
-0.5268,0.0524
-0.5266,0.0493
-0.5263,0.0455
-0.5261,0.0410
-0.5259,0.0360
-0.5256,0.0306
-0.5254,0.0247
-0.5251,0.0185
-0.5249,0.0120
-0.5246,0.0053
-0.5244,-0.0014
-0.5241,-0.0081
-0.5239,-0.0146
-0.5237,-0.0210
-0.5234,-0.0272
-0.5232,-0.0329
-0.5229,-0.0382
-0.5227,-0.0430
-0.5224,-0.0472
-0.5222,-0.0508
-0.5220,-0.0537
-0.5217,-0.0558
-0.5215,-0.0572
-0.5212,-0.0579
-0.5210,-0.0577
-0.5207,-0.0568
-0.5205,-0.0551
-0.5202,-0.0526
-0.5200,-0.0494
-0.5198,-0.0456
-0.5195,-0.0411
-0.5193,-0.0361
-0.5190,-0.0306
-0.5188,-0.0247
-0.5185,-0.0184
-0.5183,-0.0119
-0.5180,-0.0052
-0.5178,0.0016
-0.5176,0.0083
-0.5173,0.0150
-0.5171,0.0214
-0.5168,0.0275
-0.5166,0.0333
-0.5163,0.0386
-0.5161,0.0434
-0.5158,0.0476
-0.5156,0.0512
-0.5154,0.0540
-0.5151,0.0561
-0.5149,0.0575
-0.5146,0.0581
-0.5144,0.0578
-0.5141,0.0568
-0.5139,0.0550
-0.5137,0.0525
-0.5134,0.0492
-0.5132,0.0452
-0.5129,0.0407
-0.5127,0.0355
-0.5124,0.0299
-0.5122,0.0239
-0.5119,0.0175
-0.5117,0.0109
-0.5115,0.0042
-0.5112,-0.0027
-0.5110,-0.0094
-0.5107,-0.0161
-0.5105,-0.0225
-0.5102,-0.0287
-0.5100,-0.0344
-0.5097,-0.0397
-0.5095,-0.0444
-0.5093,-0.0485
-0.5090,-0.0520
-0.5088,-0.0547
-0.5085,-0.0567
-0.5083,-0.0579
-0.5080,-0.0583
-0.5078,-0.0578
-0.5075,-0.0566
-0.5073,-0.0547
-0.5071,-0.0519
-0.5068,-0.0484
-0.5066,-0.0443
-0.5063,-0.0396
-0.5061,-0.0343
-0.5058,-0.0285
-0.5056,-0.0223
-0.5054,-0.0158
-0.5051,-0.0091
-0.5049,-0.0023
-0.5046,0.0046
-0.5044,0.0114
-0.5041,0.0181
-0.5039,0.0245
-0.5036,0.0305
-0.5034,0.0362
-0.5032,0.0413
-0.5029,0.0459
-0.5027,0.0498
-0.5024,0.0531
-0.5022,0.0556
-0.5019,0.0573
-0.5017,0.0583
-0.5014,0.0584
-0.5012,0.0577
-0.5010,0.0562
-0.5007,0.0539
-0.5005,0.0509
-0.5002,0.0472
-0.5000,0.0427
-0.4997,0.0377
-0.4995,0.0322
-0.4992,0.0262
-0.4990,0.0199
-0.4988,0.0133
-0.4985,0.0064
-0.4983,-0.0005
-0.4980,-0.0074
-0.4978,-0.0142
-0.4975,-0.0208
-0.4973,-0.0271
-0.4970,-0.0331
-0.4968,-0.0386
-0.4966,-0.0435
-0.4963,-0.0478
-0.4961,-0.0515
-0.4958,-0.0545
-0.4956,-0.0566
-0.4953,-0.0580
-0.4951,-0.0586
-0.4949,-0.0583
-0.4946,-0.0573
-0.4944,-0.0554
-0.4941,-0.0527
-0.4939,-0.0493
-0.4936,-0.0452
-0.4934,-0.0405
-0.4931,-0.0352
-0.4929,-0.0293
-0.4927,-0.0231
-0.4924,-0.0166
-0.4922,-0.0098
-0.4919,-0.0028
-0.4917,0.0041
-0.4914,0.0111
-0.4912,0.0178
-0.4909,0.0244
-0.4907,0.0305
-0.4905,0.0363
-0.4902,0.0415
-0.4900,0.0462
-0.4897,0.0502
